Enter start page: Enter end page: 0
1
Contour #1242: Unicode expected: U+8996, Position: (2090, 1167) y//120: 9
Contour #1247: Unicode expected: U+89A6, Position: (2544, 1171) y//120: 9
Contour #1249: Unicode expected: U+89AA, Position: (2998, 1175) y//120: 9
Contour #1250: Unicode expected: U+89AC, Position: (3453, 1179) y//120: 9
Contour #1251: Unicode expected: U+89B2, Position: (3907, 1183) y//120: 9
Contour #1252: Unicode expected: U+89BA, Position: (4361, 1186) y//120: 9
Contour #1452: Unicode expected: U+89BD, Position: (275, 1757) y//120: 14
Contour #1494: Unicode expected: U+89C0, Position: (728, 1762) y//120: 14
Contour #1495: Unicode expected: U+89D2, Position: (1180, 1767) y//120: 14
Contour #1496: Unicode expected: U+89E3, Position: (1632, 1771) y//120: 14
Contour #1501: Unicode expected: U+89F4, Position: (2085, 1775) y//120: 14
Contour #1507: Unicode expected: U+89F8, Position: (2540, 1778) y//120: 14
Contour #1508: Unicode expected: U+8A00, Position: (2993, 1782) y//120: 14
Contour #1509: Unicode expected: U+8A02, Position: (3448, 1786) y//120: 14
Contour #1510: Unicode expected: U+8A03, Position: (3902, 1789) y//120: 14
Contour #1511: Unicode expected: U+8A08, Position: (4358, 1792) y//120: 14
Contour #2381: Unicode expected: U+8A0A, Position: (269, 2339) y//120: 19
Contour #2383: Unicode expected: U+8A0C, Position: (722, 2344) y//120: 19
Contour #2389: Unicode expected: U+8A0E, Position: (1175, 2349) y//120: 19
Contour #2391: Unicode expected: U+8A10, Position: (1627, 2353) y//120: 19
Contour #2399: Unicode expected: U+8A13, Position: (2080, 2356) y//120: 19
Contour #2400: Unicode expected: U+8A15, Position: (2534, 2360) y//120: 19
Contour #2401: Unicode expected: U+8A16, Position: (2988, 2363) y//120: 19
Contour #2402: Unicode expected: U+8A17, Position: (3444, 2366) y//120: 19
Contour #2403: Unicode expected: U+8A18, Position: (3898, 2370) y//120: 19
Contour #2404: Unicode expected: U+8A1B, Position: (4354, 2372) y//120: 19
Contour #2671: Unicode expected: U+8A1D, Position: (263, 2940) y//120: 24
Contour #2672: Unicode expected: U+8A1F, Position: (717, 2944) y//120: 24
Contour #2695: Unicode expected: U+8A23, Position: (1169, 2948) y//120: 24
Contour #2696: Unicode expected: U+8A25, Position: (1621, 2951) y//120: 24
Contour #2697: Unicode expected: U+8A2A, Position: (2075, 2954) y//120: 24
Contour #2698: Unicode expected: U+8A2D, Position: (2529, 2957) y//120: 24
Contour #2699: Unicode expected: U+8A31, Position: (2983, 2960) y//120: 24
Contour #2700: Unicode expected: U+8A34, Position: (3438, 2963) y//120: 24
Contour #2701: Unicode expected: U+8A3A, Position: (3892, 2965) y//120: 24
Contour #2702: Unicode expected: U+8A3B, Position: (4348, 2967) y//120: 24
Contour #3586: Unicode expected: U+8A3C, Position: (256, 3515) y//120: 29
Contour #3599: Unicode expected: U+8A41, Position: (711, 3519) y//120: 29
Contour #3603: Unicode expected: U+8A46, Position: (1164, 3523) y//120: 29
Contour #3607: Unicode expected: U+8A50, Position: (1615, 3525) y//120: 29
Contour #3608: Unicode expected: U+8A54, Position: (2070, 3528) y//120: 29
Contour #3609: Unicode expected: U+8A55, Position: (2524, 3531) y//120: 29
Contour #3610: Unicode expected: U+8A5B, Position: (2978, 3533) y//120: 29
Contour #3611: Unicode expected: U+8A5E, Position: (3434, 3536) y//120: 29
Contour #3612: Unicode expected: U+8A60, Position: (3889, 3538) y//120: 29
Contour #3613: Unicode expected: U+8A62, Position: (4343, 3540) y//120: 29
Contour #3923: Unicode expected: U+8A63, Position: (252, 4115) y//120: 34
Contour #3930: Unicode expected: U+8A66, Position: (706, 4119) y//120: 34
Contour #3946: Unicode expected: U+8A69, Position: (1159, 4122) y//120: 34
Contour #3947: Unicode expected: U+8A6B, Position: (1612, 4125) y//120: 34
Contour #3948: Unicode expected: U+8A6C, Position: (2065, 4128) y//120: 34
Contour #3949: Unicode expected: U+8A6D, Position: (2520, 4130) y//120: 34
Contour #3950: Unicode expected: U+8A6E, Position: (2974, 4132) y//120: 34
Contour #3951: Unicode expected: U+8A70, Position: (3429, 4133) y//120: 34
Contour #3952: Unicode expected: U+8A71, Position: (3885, 4135) y//120: 34
Contour #3953: Unicode expected: U+8A72, Position: (4340, 4137) y//120: 34
Contour #4819: Unicode expected: U+8A73, Position: (246, 4688) y//120: 39
Contour #4833: Unicode expected: U+8A79, Position: (701, 4691) y//120: 39
Contour #4837: Unicode expected: U+8A7C, Position: (1153, 4694) y//120: 39
Contour #4841: Unicode expected: U+8A85, Position: (1606, 4697) y//120: 39
Contour #4842: Unicode expected: U+8A87, Position: (2060, 4699) y//120: 39
Contour #4843: Unicode expected: U+8A8C, Position: (2514, 4701) y//120: 39
Contour #4844: Unicode expected: U+8A8D, Position: (2968, 4702) y//120: 39
Contour #4845: Unicode expected: U+8A91, Position: (3425, 4704) y//120: 39
Contour #4846: Unicode expected: U+8A93, Position: (3880, 4705) y//120: 39
Contour #4847: Unicode expected: U+8A95, Position: (4336, 4707) y//120: 39
Contour #5078: Unicode expected: U+8A98, Position: (240, 5284) y//120: 44
Contour #5081: Unicode expected: U+8A9E, Position: (694, 5288) y//120: 44
Contour #5082: Unicode expected: U+8AA0, Position: (1148, 5291) y//120: 44
Contour #5083: Unicode expected: U+8AA1, Position: (1600, 5294) y//120: 44
Contour #5084: Unicode expected: U+8AA3, Position: (2054, 5296) y//120: 44
Contour #5085: Unicode expected: U+8AA4, Position: (2508, 5298) y//120: 44
Contour #5086: Unicode expected: U+8AA5, Position: (2963, 5299) y//120: 44
Contour #5087: Unicode expected: U+8AA6, Position: (3419, 5301) y//120: 44
Contour #5088: Unicode expected: U+8AA8, Position: (3875, 5303) y//120: 44
Contour #5089: Unicode expected: U+8AAA, Position: (4331, 5305) y//120: 44
Contour #5947: Unicode expected: U+8AB0, Position: (233, 5860) y//120: 48
Contour #5974: Unicode expected: U+8AB2, Position: (688, 5864) y//120: 48
Contour #5975: Unicode expected: U+8ABC, Position: (1142, 5867) y//120: 48
Contour #5976: Unicode expected: U+8ABF, Position: (1594, 5870) y//120: 48
Contour #5977: Unicode expected: U+8AC2, Position: (2048, 5873) y//120: 48
Contour #5978: Unicode expected: U+8AC4, Position: (2503, 5875) y//120: 48
Contour #5979: Unicode expected: U+8AC7, Position: (2957, 5876) y//120: 48
Contour #5980: Unicode expected: U+8AC9, Position: (3414, 5878) y//120: 48
Contour #5981: Unicode expected: U+8ACB, Position: (3870, 5880) y//120: 49
Contour #5982: Unicode expected: U+8ACD, Position: (4326, 5882) y//120: 49
44
Contour #317: Unicode expected: U+8AD2, Position: (259, 578) y//120: 4
Contour #336: Unicode expected: U+8AD6, Position: (712, 582) y//120: 4
Contour #346: Unicode expected: U+8ADC, Position: (1163, 585) y//120: 4
Contour #356: Unicode expected: U+8AE6, Position: (1616, 588) y//120: 4
Contour #357: Unicode expected: U+8AE7, Position: (2067, 591) y//120: 4
Contour #358: Unicode expected: U+8AEB, Position: (2522, 594) y//120: 4
Contour #359: Unicode expected: U+8AED, Position: (2977, 597) y//120: 4
Contour #360: Unicode expected: U+8AEE, Position: (3432, 600) y//120: 5
Contour #361: Unicode expected: U+8AF1, Position: (3884, 602) y//120: 5
Contour #362: Unicode expected: U+8AF7, Position: (4337, 604) y//120: 5
Contour #1253: Unicode expected: U+8AF8, Position: (256, 1167) y//120: 9
Contour #1268: Unicode expected: U+8AFA, Position: (709, 1171) y//120: 9
Contour #1280: Unicode expected: U+8AFE, Position: (1161, 1174) y//120: 9
Contour #1281: Unicode expected: U+8B00, Position: (1613, 1177) y//120: 9
Contour #1282: Unicode expected: U+8B01, Position: (2064, 1180) y//120: 9
Contour #1283: Unicode expected: U+8B02, Position: (2520, 1182) y//120: 9
Contour #1284: Unicode expected: U+8B04, Position: (2974, 1184) y//120: 9
Contour #1285: Unicode expected: U+8B0A, Position: (3430, 1186) y//120: 9
Contour #1286: Unicode expected: U+8B0E, Position: (3881, 1188) y//120: 9
Contour #1287: Unicode expected: U+8B17, Position: (4335, 1189) y//120: 9
Contour #1569: Unicode expected: U+8B19, Position: (253, 1774) y//120: 14
Contour #1570: Unicode expected: U+8B1B, Position: (706, 1777) y//120: 14
Contour #1571: Unicode expected: U+8B1D, Position: (1157, 1780) y//120: 14
Contour #1572: Unicode expected: U+8B20, Position: (1611, 1782) y//120: 14
Contour #1573: Unicode expected: U+8B28, Position: (2063, 1784) y//120: 14
Contour #1574: Unicode expected: U+8B2C, Position: (2517, 1786) y//120: 14
Contour #1575: Unicode expected: U+8B39, Position: (2973, 1787) y//120: 14
Contour #1576: Unicode expected: U+8B41, Position: (3427, 1788) y//120: 14
Contour #1577: Unicode expected: U+8B49, Position: (3880, 1789) y//120: 14
Contour #1578: Unicode expected: U+8B4E, Position: (4333, 1789) y//120: 14
Contour #2458: Unicode expected: U+8B4F, Position: (250, 2359) y//120: 19
Contour #2459: Unicode expected: U+8B58, Position: (703, 2361) y//120: 19
Contour #2460: Unicode expected: U+8B5A, Position: (1156, 2363) y//120: 19
Contour #2461: Unicode expected: U+8B5C, Position: (1608, 2364) y//120: 19
Contour #2462: Unicode expected: U+8B66, Position: (2060, 2365) y//120: 19
Contour #2463: Unicode expected: U+8B6C, Position: (2515, 2366) y//120: 19
Contour #2464: Unicode expected: U+8B6F, Position: (2970, 2367) y//120: 19
Contour #2465: Unicode expected: U+8B70, Position: (3426, 2367) y//120: 19
Contour #2466: Unicode expected: U+8B74, Position: (3878, 2368) y//120: 19
Contour #2467: Unicode expected: U+8B77, Position: (4331, 2367) y//120: 19
Contour #2769: Unicode expected: U+8B7D, Position: (248, 2953) y//120: 24
Contour #2770: Unicode expected: U+8B80, Position: (701, 2955) y//120: 24
Contour #2771: Unicode expected: U+8B8A, Position: (1154, 2957) y//120: 24
Contour #2772: Unicode expected: U+8B92, Position: (1606, 2957) y//120: 24
Contour #2773: Unicode expected: U+8B93, Position: (2058, 2958) y//120: 24
Contour #2774: Unicode expected: U+8B96, Position: (2513, 2959) y//120: 24
Contour #2775: Unicode expected: U+8B9A, Position: (2969, 2959) y//120: 24
Contour #2776: Unicode expected: U+8C37, Position: (3424, 2959) y//120: 24
Contour #2777: Unicode expected: U+8C3F, Position: (3877, 2959) y//120: 24
Contour #2778: Unicode expected: U+8C41, Position: (4330, 2957) y//120: 24
Contour #3655: Unicode expected: U+8C46, Position: (245, 3536) y//120: 29
Contour #3656: Unicode expected: U+8C48, Position: (699, 3537) y//120: 29
Contour #3657: Unicode expected: U+8C49, Position: (1152, 3538) y//120: 29
Contour #3658: Unicode expected: U+8C4C, Position: (1604, 3539) y//120: 29
Contour #3659: Unicode expected: U+8C4E, Position: (2056, 3539) y//120: 29
Contour #3660: Unicode expected: U+8C50, Position: (2512, 3539) y//120: 29
Contour #3661: Unicode expected: U+8C54, Position: (2968, 3538) y//120: 29
Contour #3662: Unicode expected: U+8C55, Position: (3424, 3538) y//120: 29
Contour #3663: Unicode expected: U+8C5A, Position: (3877, 3538) y//120: 29
Contour #3664: Unicode expected: U+8C61, Position: (4329, 3536) y//120: 29
Contour #3958: Unicode expected: U+8C62, Position: (244, 4129) y//120: 34
Contour #3959: Unicode expected: U+8C6A, Position: (697, 4130) y//120: 34
Contour #3960: Unicode expected: U+8C6B, Position: (1151, 4130) y//120: 34
Contour #3961: Unicode expected: U+8C6C, Position: (1603, 4130) y//120: 34
Contour #3962: Unicode expected: U+8C79, Position: (2054, 4129) y//120: 34
Contour #3963: Unicode expected: U+8C7A, Position: (2512, 4129) y//120: 34
Contour #3964: Unicode expected: U+8C82, Position: (2967, 4128) y//120: 34
Contour #3965: Unicode expected: U+8C89, Position: (3424, 4127) y//120: 34
Contour #3966: Unicode expected: U+8C8A, Position: (3877, 4126) y//120: 34
Contour #3967: Unicode expected: U+8C8C, Position: (4329, 4124) y//120: 34
Contour #4785: Unicode expected: U+8C8D, Position: (241, 4707) y//120: 39
Contour #4786: Unicode expected: U+8C93, Position: (695, 4708) y//120: 39
Contour #4787: Unicode expected: U+8C9D, Position: (1149, 4708) y//120: 39
Contour #4788: Unicode expected: U+8C9E, Position: (1602, 4707) y//120: 39
Contour #4789: Unicode expected: U+8CA0, Position: (2054, 4706) y//120: 39
Contour #4790: Unicode expected: U+8CA1, Position: (2509, 4705) y//120: 39
Contour #4791: Unicode expected: U+8CA2, Position: (2965, 4704) y//120: 39
Contour #4792: Unicode expected: U+8CA7, Position: (3423, 4703) y//120: 39
Contour #4793: Unicode expected: U+8CA8, Position: (3876, 4703) y//120: 39
Contour #4794: Unicode expected: U+8CA9, Position: (4328, 4700) y//120: 39
Contour #5007: Unicode expected: U+8CAA, Position: (239, 5299) y//120: 44
Contour #5008: Unicode expected: U+8CAB, Position: (692, 5300) y//120: 44
Contour #5009: Unicode expected: U+8CAC, Position: (1146, 5300) y//120: 44
Contour #5010: Unicode expected: U+8CAF, Position: (1599, 5300) y//120: 44
Contour #5011: Unicode expected: U+8CB2, Position: (2051, 5299) y//120: 44
Contour #5012: Unicode expected: U+8CB3, Position: (2508, 5298) y//120: 44
Contour #5013: Unicode expected: U+8CB4, Position: (2964, 5297) y//120: 44
Contour #5014: Unicode expected: U+8CB6, Position: (3421, 5296) y//120: 44
Contour #5015: Unicode expected: U+8CB7, Position: (3875, 5296) y//120: 44
Contour #5016: Unicode expected: U+8CB8, Position: (4327, 5293) y//120: 44
Contour #5857: Unicode expected: U+8CBB, Position: (235, 5880) y//120: 49
Contour #5858: Unicode expected: U+8CBC, Position: (689, 5882) y//120: 49
Contour #5859: Unicode expected: U+8CBD, Position: (1143, 5882) y//120: 49
Contour #5860: Unicode expected: U+8CBF, Position: (1597, 5882) y//120: 49
Contour #5861: Unicode expected: U+8CC0, Position: (2047, 5881) y//120: 49
Contour #5862: Unicode expected: U+8CC1, Position: (2506, 5880) y//120: 49
Contour #5863: Unicode expected: U+8CC2, Position: (2961, 5880) y//120: 49
Contour #5864: Unicode expected: U+8CC3, Position: (3418, 5880) y//120: 49
Contour #5865: Unicode expected: U+8CC4, Position: (3873, 5879) y//120: 48
Contour #5866: Unicode expected: U+8CC5, Position: (4325, 5877) y//120: 48
45
Contour #335: Unicode expected: U+8CC7, Position: (263, 579) y//120: 4
Contour #336: Unicode expected: U+8CC8, Position: (715, 581) y//120: 4
Contour #337: Unicode expected: U+8CCA, Position: (1167, 581) y//120: 4
Contour #338: Unicode expected: U+8CD1, Position: (1619, 582) y//120: 4
Contour #339: Unicode expected: U+8CD2, Position: (2072, 582) y//120: 4
Contour #340: Unicode expected: U+8CD3, Position: (2529, 582) y//120: 4
Contour #341: Unicode expected: U+8CDC, Position: (2982, 582) y//120: 4
Contour #342: Unicode expected: U+8CDE, Position: (3436, 582) y//120: 4
Contour #343: Unicode expected: U+8CE0, Position: (3887, 581) y//120: 4
Contour #344: Unicode expected: U+8CE2, Position: (4341, 580) y//120: 4
Contour #1205: Unicode expected: U+8CE3, Position: (263, 1167) y//120: 9
Contour #1206: Unicode expected: U+8CE4, Position: (715, 1168) y//120: 9
Contour #1207: Unicode expected: U+8CE6, Position: (1166, 1169) y//120: 9
Contour #1208: Unicode expected: U+8CEA, Position: (1620, 1170) y//120: 9
Contour #1209: Unicode expected: U+8CEC, Position: (2072, 1170) y//120: 9
Contour #1210: Unicode expected: U+8CED, Position: (2529, 1170) y//120: 9
Contour #1211: Unicode expected: U+8CF4, Position: (2983, 1169) y//120: 9
Contour #1212: Unicode expected: U+8CFA, Position: (3437, 1168) y//120: 9
Contour #1213: Unicode expected: U+8CFC, Position: (3888, 1168) y//120: 9
Contour #1214: Unicode expected: U+8CFD, Position: (4341, 1166) y//120: 9
Contour #1474: Unicode expected: U+8D05, Position: (261, 1773) y//120: 14
Contour #1475: Unicode expected: U+8D08, Position: (714, 1775) y//120: 14
Contour #1476: Unicode expected: U+8D0A, Position: (1166, 1775) y//120: 14
Contour #1477: Unicode expected: U+8D0D, Position: (1619, 1776) y//120: 14
Contour #1478: Unicode expected: U+8D0F, Position: (2072, 1777) y//120: 14
Contour #1479: Unicode expected: U+8D13, Position: (2529, 1776) y//120: 14
Contour #1480: Unicode expected: U+8D16, Position: (2983, 1776) y//120: 14
Contour #1481: Unicode expected: U+8D17, Position: (3437, 1775) y//120: 14
Contour #1482: Unicode expected: U+8D1B, Position: (3889, 1774) y//120: 14
Contour #1483: Unicode expected: U+8D64, Position: (4342, 1772) y//120: 14
Contour #2354: Unicode expected: U+8D66, Position: (259, 2359) y//120: 19
Contour #2355: Unicode expected: U+8D67, Position: (713, 2360) y//120: 19
Contour #2356: Unicode expected: U+8D6B, Position: (1165, 2360) y//120: 19
Contour #2357: Unicode expected: U+8D6D, Position: (1619, 2360) y//120: 19
Contour #2358: Unicode expected: U+8D70, Position: (2072, 2360) y//120: 19
Contour #2359: Unicode expected: U+8D73, Position: (2529, 2360) y//120: 19
Contour #2360: Unicode expected: U+8D74, Position: (2984, 2359) y//120: 19
Contour #2361: Unicode expected: U+8D77, Position: (3437, 2358) y//120: 19
Contour #2362: Unicode expected: U+8D81, Position: (3889, 2356) y//120: 19
Contour #2363: Unicode expected: U+8D85, Position: (4343, 2354) y//120: 19
Contour #2618: Unicode expected: U+8D8A, Position: (259, 2956) y//120: 24
